questionId,sourceGroupIds,sourceId,recordKind,boundaryStatus,sourceFile,sourcePage,sourceBBox,questionImage,questionNumber,stem,options,answerKeySource,answerKeyPage,answerEvidence,correctAnswer,answerStatus,verificationMethod,publisher,grade,academicYear,semester,examType,questionType,coreConcept,commonTrap,publisherChapter,officialContentCodes,officialPerformanceCodes,candidateSkillIds,skillIds,alignmentStatus,alignmentConfidence,alignmentEvidence,includeDecision,reviewStatus
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q15,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q001"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q002"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q003"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q004"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q005"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q006"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q007"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q008"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q009""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-1.jpg,二-5-②,比一比，填入 >、< 或 =：5 個百 6 個十 13 個 1( )5 個百 7 個十,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,5 個百6個十13個1=573；5個百7個十=570；573>570。與答案卷「5.②>」一致。,>,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第1章 1000 以內的數,"[""N-2-1""]",[],"[""G2-11-06"", ""G2-11-07""]","[""G2-11-06"", ""G2-11-07""]",direct,high,"[""同 q14：位值合成後比大小""]",include,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q16,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q001"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q002"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q003"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q004"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q005"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q006"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q007"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q008"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q009""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-1.jpg,二-5-③,比一比，填入 >、< 或 =：4×6( )8×6,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,24<48。與答案卷「5.③<」一致。,<,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第5章 乘法,"[""N-2-6""]",[],"[""G2-06-03""]",[],partial,medium,"[""official N-2-6 乘法"", ""康軒G2下第5章乘法"", ""乘積比大小非單一skill精確對應，列partial""]",uncertain_review,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q17,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q001"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q002"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q003"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q004"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q005"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q006"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q007"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q008"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q009""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,1,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-1.jpg,二-5-④,比一比，填入 >、< 或 =：6×9( )9×6,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,54=54。與答案卷「5.④=」一致。,=,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第5章 乘法,"[""N-2-6""]",[],[],[],partial,medium,"[""6x9 vs 9x6 驗證交換律，official R-2-3 兩數相乘的順序不影響其積""]",uncertain_review,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q18,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[200, 350, 1550, 1200]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-6-①,根據月曆（3 月月曆圖，3/1 對齊「一」欄＝星期一），想一想再答題：美術館從 3 月 12 日起，展開 10 天的水彩畫展覽，最後一天是 3 月( )日。,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,3/12 為第1天，第10天=3/12+9=3/21。與答案卷「6.①(21)」一致；月曆圖已裁切存證確認 3/1=星期一。,21,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第4章 年、月、日,"[""N-2-14""]",[],"[""G2-15-04""]","[""G2-15-04""]",direct,high,"[""official N-2-14 時間"", ""publisher ('康軒', 'G2', '下', 4)"", ""skill G2-15-04「日期應用題-求結束日期」對應月曆展覽結束日推算""]",include,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q19,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[200, 350, 1550, 1200]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-6-②,媽媽 3 月 16 日到日本出差 1 個星期，最後一天是 3 月( )日，回國後想去看水彩畫展覽，請問她來得及或來不及呢？答:( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,3/16 為第1天，滿1星期(7天)最後一天=3/16+6=3/22；展覽已於3/21結束(見二-6-①)，3/22>3/21 故來不及。與答案卷「6.②(22)、(來不及)」一致。,22；來不及,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第4章 年、月、日,"[""N-2-14""]",[],"[""G2-15-04"", ""G2-15-06""]","[""G2-15-04"", ""G2-15-06""]",direct,high,"[""出差結束日期+來得及判斷，對應 G2-15-04/06 日期應用題""]",include,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q20,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[200, 350, 1550, 1200]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-6-③,查看上表 4 月 1 日是爸爸的生日，那一天是星期( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,月曆圖確認 3/1=星期一；3月共31天，4/1=3/1+31天，31 mod 7=3，星期一+3=星期四。與答案卷「6.③(四)」一致。,四,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第4章 年、月、日,"[""N-2-14""]",[],"[""G2-15-01""]",[],partial,medium,"[""月曆對照求星期幾，屬 G2-15 章節但無逐項對應skill""]",uncertain_review,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q21,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[30, 3000, 1750, 750]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-7,看圖填入：頂點、邊或角（直角三角形圖，三個箭頭依序指向：頂點交角處、斜邊中段、右下方頂點）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,裁圖確認：左側箭頭指向頂角夾角弧線記號=角；右上箭頭指向斜邊線段中段=邊；最右側括號緊鄰三角形右下角頂點=頂點。三空格由左至右依序為角、邊、頂點，與答案卷「7.(角)、(邊)、(頂點)」順序一致。,角、邊、頂點,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第3章 平面圖形,"[""S-2-1""]",[],"[""G2-17-01""]","[""G2-17-01""]",direct,high,"[""official S-2-1 物體之幾何特徵"", ""publisher ('康軒', 'G2', '下', 3)"", ""skill G2-17-01「認識平面圖形的基本概念」對應頂點/邊/角辨識""]",include,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q22,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-8-①,看圖回答（正三角形疊於正方形上，四邊皆標示 6 公分）：①用色筆描出上圖的周界。,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,此為描邊操作題，答案卷本身亦標示「周界(略)」，無可獨立驗算之文字/數值答案，故不計入 verified 可用題，留待人工檢視描邊正確性。,略（操作題，描邊，無固定文字答案）,needs_review,visual_manual_required,康軒,G2,112,下,期中1,,,,康軒 G2 下 第3章 平面圖形,"[""S-2-4""]",[],"[""G2-17-01""]",[],partial,medium,"[""描邊操作題對應 S-2-4 平面圖形的邊長，但無固定文字答案故仍needs_review""]",uncertain_review,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q23,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-8-②,看圖回答：②上圖是由( )形和( )形合成的。,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,圖中三角形三邊皆標 6 公分（正三角形）、下方四邊皆標 6 公分（正方形）。與答案卷「8.②(正三角形)和(正方形)」一致。,正三角形、正方形,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第3章 平面圖形,"[""S-2-1"", ""S-2-2""]",[],"[""G2-17-01""]","[""G2-17-01""]",direct,high,"[""組合圖形辨識正三角形與正方形，對應 G2-17-01""]",include,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q24,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,二-8-③,看圖回答：③上圖的周長是( )公分。,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,組合圖周界=正方形三邊(不含與三角形共用之頂邊)+三角形兩腰=3×6+2×6=30。與答案卷「8.③(30)公分」一致。,30,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第3章 平面圖形,"[""S-2-4""]",[],"[""G2-17-01""]",[],partial,medium,"[""official S-2-4 平面圖形的邊長，周長計算為G2下延伸應用，無單一對應skill(周長多列於G3-03)""]",uncertain_review,first_pass
G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒::ql-q25,"[""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q010"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q011"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q012"", ""G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒-q013""]",G2-康軒-112下-期中1-P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/questions/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G2-_-112_-_1-P01_R10_____2____112___1__/page-2.jpg,三-1,大雄和小夫下個月計畫幫靜香慶生。商店販賣的甜點價目表：4 吋蛋糕 480 元/個、熔岩巧克力 380 元/盒、手工餅乾 185 元/盒。大雄有 500 元。請問他至少還要存幾百元，才能買一個蛋糕和一盒手工餅乾？(先估估看，再算),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-2/康軒/answers/P01_R10_安和國小_新北市_2年級_數學_112下_期中1_康軒_答案卷.pdf,1,480+185=665；665-500=165，無條件進位至百元＝200 元。與答案卷「①(200 元)」一致。,200 元,verified,independent_calculation,康軒,G2,112,下,期中1,,,,康軒 G2 下 第2章 三位數的加減,"[""N-2-2""]",[],"[""G2-12-13""]",[],partial,medium,"[""official N-2-2"", ""publisher ('康軒', 'G2', '下', 2)"", ""先估後算之應用題，貼近 G2-12-13 減法應用題但含估算成分""]",uncertain_review,first_pass
